9785	18077	12	0.8333333333333334	46875	33674	队伍旗帜蔽天内监中官百人	队伍旗帜蔽天  中官百人
9785	18077	58	0.8275862068965517	46901	33692	尽执旃檀烟云映日铁骑纷纷围绕其车冠裳肃肃拥护于道五彩绚耀居曲羽幢垂地一人游幸飘摇翠盖笼头万乐齐鸣从警跸千骑竞指到神州	尽执旃檀烟云映日铁骑纷纷围遶其车冠裳肃肃拥护于道五彩绚耀屈曲羽幢垂地一人游幸飘摇翠盖笼头       千骑竞指乎神州
9785	18077	10	0.8	48987	34348	金鼓震天旌旗蔽野	金鼓震天旌旗蔽野
9785	18077	16	1.0	49615	10088	皆赖厂臣擘画出之独断经营运以真心	皆赖厂臣擘画出之独断经营运以真心
9785	18077	29	0.9310344827586207	49631	10138	举数十年难就之工作千百万莫措之浩费 一日奏功于俄顷节约于无	举数十年难就之工作千百万莫措之浩费而一旦奏功于俄顷节约于无
9785	18077	13	0.9230769230769231	49660	10436	笃生元臣 荩诚映日谋画规天	笃生元臣魏荩诚映日谋画规天
9785	18077	10	0.8	49664	15288	荩诚映日谋画规天	荩诚映日谋画规天
9785	18077	24	0.875	49673	10479	国之法治工曲木不加粱柱 课吏之务课艺秋毫莫肆侵牟	国之法治工曲木不加梁柱以课吏之条课艺秋毫莫肆侵牟
9785	18077	28	0.9285714285714286	49696	10533	心计运乎无限省金钱 何啻亿万指使联于有位董将作 捷于公输	心计运乎无限省金钱者何啻亿万指使联于有位董将作者捷于公输
9785	18077	27	0.9259259259259259	49697	10534	计运乎无限省金钱 何啻亿万指使联于有位董将作 捷于公输	计运乎无限省金钱者何啻亿万指使联于有位董将作者捷于公输
9785	18077	21	0.9523809523809523	49723	10645	核有法半镪无冒破之虞省试为勤百工有兼程之绩	核有法半镪无冒破之虞省试唯勤百工有兼程之绩
9785	18077	20	0.95	49724	10646	有法半镪无冒破之虞省试为勤百工有兼程之绩	有法半镪无冒破之虞省试唯勤百工有兼程之绩
9785	18077	36	0.9722222222222222	49744	10834	经画有方鼓舞有术一人得一人之用一日课一日之程有玩愒自无虚靡无稽延自无破冒	经画有方鼓舞有术一人得一人之用一日课一日之程无玩愒自无虚靡无稽延自无破冒
9785	18077	13	0.9230769230769231	49963	36980	缉事衙门原为京师四方人杂处	缉事衙门原为京师四方 杂处
9785	18077	16	1.0	50199	19930	志切忠君心怀补衮搜剔异弊摘发神奸	志切忠君心怀补衮搜剔异弊摘发神奸
9785	18077	10	0.9	50219	20039	大挫强虏功高绩茂 赏	大挫强虏功高绩茂爵赏
9785	18077	10	0.8	50696	11488	马上夜至五鼓撤兵	马上夜至五鼓撤兵
9785	18077	10	0.8	50710	11576	金匣盛老罕遗骨葬	金匣盛老罕遗骨葬
9785	18077	309	0.85	50743	11654	示谕辽东官兵士民及金白东西各忠义等夷知悉奴酋暴虐逆天坏我辽土辽民杀戮附近各夷天人共愤今违天冒暑犯我封疆西域一战是天亡奴贼但中有所伤者多是我辽人我属夷我心深为悯至奴酋不量力远攻宁远又被我兵杀死无数如锦州城南亦被我兵杀死者多连日他的动静我岂不知欲加兵于巢穴虑恐玉石不分所以稍缓以待西南之大兵到日同你们约定的机关里应外合岂能逃哉你们得便下手不必太速东西恭顺属夷速去宁远投降我辽东之众不必赴宁远投降可在此共图 灭贼 失封候之爵宁加被奴逼死于矢石之下乎奴如轻视锦州锦州官兵无不用命杀贼他若速临城速死迟临城迟死只恐他原望锦州他的巢穴倒被我水兵陆兵剿得空了那时奴贱有家难奔后悔何及你等有忠义者速图之勿失前言特谕	示谕辽东官兵士民及金白东西各忠义等夷知悉奴酋暴虐逆天坏我辽土辽民 僇附近各夷天人共愤今违天冒暑犯我封疆西城一战是天亡奴贼但中有所伤者多是我辽人我属夷我心深为悯至奴酋不量力远攻宁远又被我兵杀死无数如锦州城南亦被我兵杀死者多连日他的动静我岂不知欲加兵于巢穴虑恐玉石不分所以稍缓以待西南之大兵到日同你们约定的机关里应外合岂能逃哉你们得便下手不必太速东西恭顺属夷速去宁远投降我辽东之众不必赴宁远投降可在此共图灭 贼不失封侯之爵宁如被奴逼死于矢石之下乎奴如轻视锦州锦州官兵无不用命杀贼他若速临城速死迟临城迟死只恐他原望锦州他的巢穴到被我水兵陆兵剿得空了那时奴贼有家难奔后悔何及你等有忠义者速图之勿失前言特谕
9785	18077	15	1.0	51150	12638	厂臣干国精忠一切器械粮草尽心筹	厂臣干国精忠一切器械粮草尽心筹
9785	18077	16	1.0	51180	12709	之守三战三捷奴酋伎俩已尽狼狈归穴	之守三战三捷奴酋伎俩已尽狼狈归穴
9785	18077	12	0.9166666666666666	51212	12771	奏未有之肤动振积弱之暮气	奏未有之肤功振积弱之暮气
9785	18077	67	0.8656716417910448	51224	12807	宁锦危急羽书狎至厂臣仰念  宵肝不遑宁处调集援兵以图万全而马匹而粮饷而器械悉督发不遗余力若奉调士卒依期前至   东顾之忧不借之以消释哉	宁锦危急羽书狎至厂臣仰念皇上宵旰不遑宁处调集援兵以图万全而马匹而粮饷而器械悉督发不遗余力若奉调士卒依期前至我皇上东顾之虞不籍之以稍释哉
9785	18077	10	0.8	51286	13194	锦宁之捷大振积麾	锦宁之捷大振积麾
9785	18077	10	0.8	51286	24345	锦宁之捷大振积麾	锦宁之捷大振积麾
9785	18077	123	0.9	51294	13206	皆赖厂臣一腔忠诚万全筹画恩威造运手握治平之枢谋断兼资胸涵匡济之略安内攘外济弱扶顷念殊勋之难酬宜恩加之中钖是时有个吏部尚书 奏为元臣殚心为国事奉圣旨魏忠贤报国心丹吞胡壮志 严正戎备立三捷之奇功雪耻除凶洗一年之积恨绩奏安攘坚列山河宁恶彝典昭然世爵褒封允当	皆赖厂臣一腔忠诚万全筹划恩威造运手握治平之枢谋断兼资胸涵匡济之略安内攘外济弱扶倾念殊勋之难酬宜恩加之中    锡吏部尚书某奏为元臣殚心为国事奉圣旨魏忠贤报国心丹吞胡 志壮严正戎备立三捷之奇功雪雠除凶洗十年之积恨绩奏安攘坚列山河宁晋彝典昭然世爵褒封允当
9785	18077	11	1.0	51334	24372	念殊勋之难酬宜恩加之中	念殊勋之难酬宜恩加之中
9785	18077	10	0.8	51350	24445	吏部尚书奏为元臣殚心	吏部尚书  元臣殚心
9785	18077	63	0.8095238095238095	51364	24455	圣旨魏忠贤报国心丹吞胡壮志 严正戎备立三捷之奇功雪耻除凶洗一年之积恨绩奏安攘坚列山河宁恶彝典昭然世爵褒封允当	圣旨魏忠贤报国心丹吞胡 志壮严正戎备立三捷之奇功雪耻除凶洗十年之积恨绩奏安攘坚列山河宁晋彝典昭然世爵褒封允当
9785	18077	10	1.0	51477	40151	八月二十一日陆万龄等	八月二十一日陆万龄等
9785	18077	10	0.8	51543	22187	锦衣卫都指挥都督同知	锦衣卫都指挥  同知
9785	18077	36	0.8333333333333334	51760	13939	不得不争 本部在内元功有荫抚臣在外有功无荫不敢不让这时节魏忠贤正要居功于内	不得不争且本部在内无功有荫抚臣在外有功无荫不敢不让是时  忠贤 方居功于内
9785	18077	41	0.8536585365853658	51819	14029	五等之爵系开国元勋不过几人目今只有擒得奴酋复得辽东的方可以当这封拜  其余 不足说是功	五等之爵即开国元勋不过几人目今只有擒得奴酋复得辽东者方可以当 封拜之命其余俱不足 言功
9785	18077	13	0.8461538461538461	51905	14112	如今外面有人说闲活魏忠贤大	如今外面有人说闲 话忠贤大
9785	18077	25	0.88	51920	14126	外面有人说我无功 这些恩典俱不该到我的我如今都不受了	外面有人说我无功说这些恩典俱不该及我 我如今俱不受了
9785	18077	24	0.8333333333333334	53215	39320	连云巍然独峙于胜境金碧耀日俨如天上之王宫门赐金额	连云巍然独峙于胜境金碧耀日俨如无上之王宫各题其额
9785	18077	10	0.8	53242	39346	崇德茂勋普惠报功	崇德茂勋普惠报功
9785	18077	10	0.8	53268	39360	三朝捧日一柱擎天	三朝捧日一柱擎天
9785	18077	52	0.9423076923076923	53829	54591	参将靳廷桂为天津守祠官游击钱体干为河 南守祠官都司张梦吉为蔚州守祠官百户枕尚文为浙江守祠官到处献媚劳民伤财	参将靳廷桂为天津守祠官游击钱体干为河间府守祠官都司张梦吉为蔚州守祠 百户沈尚文为浙江守祠官到处献媚劳民伤财
9785	18077	16	0.8125	54070	38794	四表里宫花二枝金玉羊酒  各藩府	四表里宫花二枝金玉羊酒甚厚各籓府
9785	18077	10	0.8	54166	38858	金卮玉斝镌姓雕名	金卮玉斝镌姓雕名
9785	18077	12	0.8333333333333334	54185	38874	珍奇充栋筐篚盈庭层门悬帨	珍奇充栋筐篚盈庭  悬帨
9785	18077	10	0.9	55105	38525	我风鉴一世阅人多矣	我风鉴一世阅人多矣
9785	18077	10	0.8	56221	40955	兵部尚书崔京来百官	兵部尚书崔家来百官
9785	18077	14	0.8571428571428572	56239	40971	所言公当同众人公言之天下事岂	所言公当与众 公言之天下事岂
9785	18077	10	0.9	56912	18078	都察院右副都御史杨	都察院右副都御史杨
9785	18077	10	0.8	56912	62790	都察院右副都御史	都察院右副都御史
9785	18077	10	0.8	56912	63437	都察院右副都御史	都察院右副都御史
9785	18077	10	0.8	56912	64289	都察院右副都御史	都察院右副都御史
9785	18077	10	1.0	56938	47764	云南道御史杨维垣题为	云南道御史杨维垣题为
9785	18077	14	0.9285714285714286	56972	48027	通政使杨绍震题为大奸叛迹已彰	通政使杨绍震奏为大奸叛迹已彰
9785	18077	10	0.9	57107	18458	嘉兴县恩贡生钱嘉征	嘉兴县恩贡生钱嘉征
9785	18077	10	0.8	57225	50904	福建道御史王会图	福建道御史王会图
9785	18077	10	0.8	57289	18016	浙江道御史龚萃肃	浙江道御史龚萃肃
9785	18077	10	0.8	57500	18280	太常寺少卿  阮大钺	太常寺少卿而名阮大钺
9785	18077	14	0.8571428571428572	57573	45213	未正国宪伏乞一怒以畅仁明之怀	未正国宪伏惟一念以畅仁明之怀
9785	18077	14	0.9285714285714286	57573	46420	未正国宪伏乞一怒以畅仁明之怀	未正国宪伏惟一怒以畅仁明之怀
9785	18077	21	0.9047619047619048	57867	43883	为锦衣卫指挥使侯降为指挥同知伯降为指挥佥事	为锦衣卫指挥使侯改为指挥同知伯改为指挥佥事
9785	18077	408	0.9	58259	48730	朕览诸臣屡疏陈列逆恶魏忠贤滔天大罪状朕已洞悉切思先帝以左右微劳稍加恩宠忠贤不思尽忠报国以酬恩遇乃逞恩植党怙恶肆奸擅作成福难以枚举略数其概将皇兄     封成妃李氏假旨革夺至今含冤未雪威逼己封裕妃张氏立致捐生虽死九泉其目未瞑借旨擅将敢谏忠直之臣罗织削夺惨毒备至串同心腹酷刑严拷诬捏赃私立毙多命他若蹇谔痛于杖下善良枯子立枷臣民重足道路侧目而奸恶身受三爵位崇王等极人臣未有之荣通同容氏表里为奸当先帝弥留之时犹复叨恩进     秩无有纪极今赖祖宗在天之灵二犯罪恶次第毕露朕心又思忠贤等不止窥攘名器紊乱刑章将我祖宗蓄积库贮传国奇珍异宝金银财物朋比盗窃几至一空何物神奸大胆乃尔本当寸磔会梓官在殡姑置凤阳即将二犯家产着锦衣卫会同五城御史亲诣住所将家资庄田及违禁等物尽数籍没入官逐件开列具奏其原籍违式服舍等项着落有司清查具奏如有隐慝等情许据实纠参一并连坐亦不许株连无辜其冒褴弟姪亲属俱发姻瘴地面永远充军呜唿大奸脱距国典用彰自罹于辟情罪永     孚特谕	朕览诸臣屡疏陈列逆恶魏忠贤滔天大罪状朕已洞悉切思先帝以左右微劳稍加恩宠忠贤不思尽忠报国以酬恩遇乃逞恩植党怙恶肆奸擅作威福难以枚举略数其概将皇兄怀宁公主生母成妃李氏假旨革夺至今含冤未雪威逼已封裕妃张氏立致捐生虽死九原其目未瞑借旨擅将敢谏忠直之臣罗织削夺惨毒备至串同心腹酷刑严拷诬捏赃私立毙多命他若蹇谔痛于杖下善良枯于立枷臣民重足道路侧目而奸恶身受三爵位崇王等极人臣未有之荣通同客氏表里为奸当先帝弥留之时     尤复叨恩进秩无有纪极今赖祖宗在天之灵二犯罪恶次第毕露朕心又思忠贤等不止窥攘名器紊乱刑章将我祖宗蓄积库贮保国奇珍异宝金银财物朋比盗窃几至一空何物神奸大胆乃尔本当寸磔会梓宫在殡姑置凤阳即将二犯家产着锦衣卫会同五城御史亲诣住所将家赀庄田及违禁等物尽数籍没入官逐件开列具奏其原籍违式服舍等项着落有司清查具奏如有隐匿等情许据实纠参一并连坐亦不许株连无辜其冒滥弟侄亲属俱发烟瘴地面永远充军呜唿大奸脱距国典用彰自罹     于辟情罪允孚特谕
9785	18077	62	0.8064516129032258	58259	55198	朕览诸臣屡疏陈列逆恶魏忠贤滔天大罪状朕已洞悉切思先帝以左右微劳稍加恩宠忠贤不思尽忠报国以酬恩遇 乃逞恩植党怙恶肆奸	朕览诸臣屡疏陈列逆恶魏忠贤滔天 罪状具已洞悉窃思先帝以左右微劳稍假恩宠忠贤不思尽忠报国以酬隆遇专一逞私植党怙恶作奸
9785	18077	75	0.84	58259	58319	朕览诸臣屡疏陈列逆恶魏忠贤滔天大罪状朕已洞悉切思先帝以左右微劳稍加恩宠忠贤不思尽忠报国以酬恩遇 乃逞恩植党怙恶肆奸    擅作成福难以枚举略数其概将皇兄	朕览诸臣屡疏陈列逆恶魏忠贤滔天 罪状具已洞悉切思先帝以左右微劳稍假恩宠忠贤不思尽忠报国以酬隆遇专以逞私植党怙恶作奸盗弄国柄擅作威福难以枚举略数其概将皇兄
9785	18077	154	0.8	58331	58400	成妃李氏假旨革夺至今含冤未雪威逼己封裕妃张氏立致捐生虽死九泉其目未瞑借旨擅将敢谏忠直之臣罗织削夺惨毒备至  串同心腹酷刑严拷诬捏赃私立毙多命他若蹇谔痛于杖下善良枯子立枷臣民重足道路侧目而奸恶 身受三爵位崇王等极人臣未有之荣通同容氏表里为奸当先帝弥留之时犹复叨恩进秩无有纪极今赖祖宗在天之灵	成妃李氏假旨革夺至今含冤未泄威逼已封裕妃张氏立致弃生虽死九泉其目未瞑借旨擅将敢谏忠直之臣罗织削夺惨毒备至又复串同心腹酷刑严拷诬捏赃私立毙多命他若謇谔痛于杖下柔良苦于立枷臣民重足道路以目而奸恶乃身受三爵并崇王等极人臣未有之荣通同客氏表里为奸当先帝弥留之时犹复叨恩晋秩无有纪极今赖祖宗在天之灵
9785	18077	10	0.8	58331	61984	成妃李氏假旨革夺	成妃李氏假旨革夺
9785	18077	67	0.8805970149253731	59459	51724	大司马曾不若 汝之风尘女子始逼父母之命而失节终禀丈夫之气以殉身虽无韩郡君枹鼓军中之概却有虞夫人短剑江头之烈可惜你空有一点素心 恨不得其人耳	大司马曾不若灵犀之风尘女子始逼父母之命而失节终禀丈夫之气以殉身虽无韩国君枹鼓军中之概而有虞夫人短剑江头之烈   徒有一点素心第惜不得其人耳
9785	18077	10	0.9	59528	27994	天启七年十一月初六日	天启七年十一月初五日
9785	18077	10	0.8	59528	45117	天启七年十一月初六日	天启七年十二月初一日
9785	18077	10	0.9	59528	63426	天启七年十一月初六日	天启七年十一月初十日
9785	18077	10	0.9	59528	64349	天启七年十一月初六日	天启七年十一月初十日
9785	18077	10	0.9	59528	64553	天启七年十一月初六日	天启七年十二月初六日
9785	18077	43	0.813953488372093	59586	50755	本官家内查勘本官委系在本宅书房二粱上用汗巾缢死各官眼同  将尸卸下停枢在家其妾肖氏用剑自刎	本官家内查勘本官委 在本宅书房二梁上用汗巾缢死  眼同各官将尸卸下停柩在宅其妾萧氏用刀自刎
9785	18077	10	0.8	62478	57090	魏良卿侯国兴崔铎	魏良卿侯国兴崔铎
